,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,[0.220984]/[0.238],[0.28272836]/[0.243],-,-,-,[0.25903014]/[0.249],-,[0.34939983]/[0.243],[0.26107745]/[0.241],[0.25192533]/[0.242],[0.3015501]/[0.279],-,[0.28194077]/[0.254],[0.3669927]/[0.339],[0.37506137]/[0.324],[0.29181746]/[0.27],[0.33922117]/[0.299],[0.43764678]/[0.276],-,[0.44808049]/[0.44500001],-,-,-,[0.55332332]/[0.48000001],-,[0.46979781]/[0.46899999],-,-,[0.54712897]/[0.45200001],[0.4157626]/[0.353],[0.57670214]/[0.56800001],[0.57634565]/[0.56899999],[0.57494621]/[0.58200001],[0.55085402]/[0.584],-,-,-,-,-,[0.59890536]/[0.609],[0.51493054]/[0.509],-,-,[0.51005523]/[0.43699999],[0.50521755]/[0.46199999],[0.49071398]/[0.38],-,-,-,-,[0.2922992]/[0.321],[0.40591025]/[0.363],-,[0.39546221]/[0.321],-,-,-,-,[0.28841436]/[0.27],[0.52685913]/[0.263],-,-,[0.39889124]/[0.407],[0.25964847]/[0.236],[0.24814288]/[0.291],-,[0.25793351]/[0.243]
1,-,-,-,-,[0.63947167]/[0.45100002],[0.75206036]/[0.64900001],[0.73222263]/[0.61999998],-,[0.68340833]/[0.68299998],[0.75707169]/[0.69800001],[0.67729796]/[0.65900002],[0.75913791]/[0.68299998],-,[0.78766]/[0.742],-,[0.69682209]/[0.72200002],[0.76763274]/[0.70399998],-,[0.85006843]/[0.798],-,-,[0.77011205]/[0.72200002],-,-,-,[0.8045562]/[0.80899998],-,[0.81649303]/[0.76199998],[0.79794617]/[0.85599999],-,[0.82981205]/[0.87699999],-,[0.83831179]/[0.88599998],-,-,-,[0.84349124]/[0.86999999],[0.75861827]/[0.861],[0.79446112]/[0.74000001],[0.8367117]/[0.896],[0.82714352]/[0.819],[0.79815931]/[0.82900002],[0.76720709]/[0.85000002],[0.81745481]/[0.70399998],[0.75069969]/[0.80800002],-,[0.77792835]/[0.75999998],-,-,-,-,[0.79111696]/[0.70500001],[0.79540224]/[0.784],-,[0.69235774]/[0.77800002],-,-,[0.75298898]/[0.67700001],-,-,[0.74394931]/[0.66199998],[0.76591836]/[0.71999998],-,-,[0.46856378]/[0.74599998],[0.66151816]/[0.76100001],-
2,-,-,-,-,-,[0.55710451]/[0.54500001],[0.64245119]/[0.58200002],[0.64469103]/[0.60400001],-,[0.65755106]/[0.63100001],-,[0.61589752]/[0.59900001],[0.70999511]/[0.60999999],-,[0.61827964]/[0.62499999],-,[0.70526287]/[0.662],[0.63330599]/[0.63800001],-,[0.69677884]/[0.72499998],-,[0.71391643]/[0.68700001],-,-,-,-,-,[0.68700418]/[0.672],-,-,[0.69094551]/[0.72700002],[0.70842957]/[0.72700002],-,[0.75547272]/[0.75499999],[0.72031042]/[0.716],[0.73104622]/[0.74400002],[0.71447425]/[0.62499999],-,-,-,[0.7330939]/[0.67300002],-,-,-,-,-,-,-,-,-,[0.66871764]/[0.66899999],-,-,-,[0.62950409]/[0.39600002],[0.66549026]/[0.62100001],-,[0.71560787]/[0.63800001],-,[0.68606383]/[0.55500001],[0.62903412]/[0.596],[0.70683442]/[0.47600001],[0.73835445]/[0.151],-,-,[0.51988031]/[0.086],[0.56409331]/[0.25199999]
3,-,-,-,[0.0871711]/[0.119],[0.18277387]/[0.07],-,[0.2284619]/[0.175],[0.10515259]/[0.199],-,[0.24024853]/[0.21],-,-,-,-,[0.2373694]/[0.232],[0.24475921]/[0.233],[0.11337238]/[0.216],-,-,[0.29473163]/[0.33700001],[0.29635575]/[0.29300001],[0.30445848]/[0.329],-,-,-,[0.35815082]/[0.384],[0.3172095]/[0.28799999],[0.3710774]/[0.36100001],[0.40503325]/[0.37200001],[0.27120512]/[0.31199999],-,-,-,[0.42870292]/[0.43100001],-,[0.33574635]/[0.37600001],[0.41691932]/[0.34800001],[0.30147493]/[0.408],[0.43248897]/[0.39],-,-,-,[0.31708957]/[0.30400001],-,[0.34622137]/[0.34600001],-,[0.29978249]/[0.28700001],[0.3849384]/[0.33700001],[0.26608325]/[0.34600001],[0.28267933]/[0.32999999],[0.28119914]/[0.29699999],-,-,[0.28955856]/[0.25400001],[0.32776249]/[0.26599999],[0.07443442]/[0.285],[0.24949818]/[0.25],-,[0.19984476]/[0.202],[0.38839709]/[0.20699999],[0.16293975]/[0.175],[0.19705733]/[0.19400001],[0.11960882]/[0.039],-,-,[0.08477357]/[0.19400001],[0.16609726]/[0.068]
4,[0.33667659]/[0.149],[0.40958966]/[0.36499999],-,-,-,-,-,[0.54888347]/[0.552],-,-,[0.53828985]/[0.50399998],-,-,[0.6590636]/[0.58900001],-,-,[0.67521618]/[0.62100001],-,-,-,-,[0.58447828]/[0.62499999],[0.66833116]/[0.63899998],[0.70762709]/[0.66899999],-,-,[0.61702151]/[0.68599999],[0.65492933]/[0.628],[0.71642894]/[0.76],[0.61206758]/[0.59499998],[0.71920994]/[0.71299999],-,[0.71366066]/[0.67399999],[0.74674893]/[0.672],-,[0.69699418]/[0.63699999],-,[0.6867038]/[0.66599998],[0.72078163]/[0.62400002],-,[0.68558408]/[0.67500001],[0.66553547]/[0.66599998],-,-,-,-,-,-,-,[0.64410274]/[0.68200001],-,-,[0.55516542]/[0.64199999],[0.58751859]/[0.60900002],-,-,-,-,-,[0.64516692]/[0.52],-,-,-,[0.54007115]/[0.53899999],-,[0.55305271]/[0.47699998],[0.39860152]/[0.227]
5,-,[0.22870858]/[0.24199999],-,-,-,-,[0.33892806]/[0.35799998],[0.27621595]/[0.32099999],-,-,-,-,-,-,-,-,[0.38668802]/[0.36099999],-,[0.48199108]/[0.37500001],[0.41018657]/[0.392],-,[0.44350851]/[0.36000001],-,-,-,-,-,[0.45038903]/[0.374],-,[0.35740458]/[0.36099999],-,[0.46810612]/[0.525],-,[0.47996057]/[0.40099999],-,[0.38660472]/[0.42399999],[0.49690678]/[0.485],[0.4233886]/[0.39000001],-,[0.46246788]/[0.47300001],[0.4480161]/[0.30700001],-,[0.43883877]/[0.32700001],[0.44643633]/[0.39300001],-,[0.37619569]/[0.37000001],-,-,[0.38595033]/[0.347],-,-,[0.3823603]/[0.26],-,-,[0.40075569]/[0.27000002],[0.37302148]/[0.33200001],[0.26934178]/[0.33599999],[0.35540963]/[0.259],-,[0.4010228]/[0.309],-,[0.25384946]/[0.31099999],[0.22612461]/[0.121],-,-,[0.29107741]/[0.116],[0.28922837]/[0.162]
6,[0.58106538]/[0.42899999],-,-,-,[0.66374168]/[0.56100001],[0.71722082]/[0.663],-,-,-,[0.74098414]/[0.70400001],-,[0.69544861]/[0.71799999],-,[0.71912203]/[0.72900001],-,-,[0.79516651]/[0.74399998],[0.69930658]/[0.74500002],[0.78500141]/[0.75199998],[0.79808548]/[0.76399999],[0.72102979]/[0.76499998],-,-,-,-,-,[0.76478024]/[0.80699998],[0.74583058]/[0.80999999],-,[0.77756725]/[0.81099998],[0.80290272]/[0.81499998],[0.80983483]/[0.822],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,[0.41244172]/[0.34599999],-,-,[0.49451016]/[0.438],-,[0.52570331]/[0.51399999],[0.48908817]/[0.51399999],-,[0.53533647]/[0.51399999],-,-,[0.54652206]/[0.52399998],-,[0.5391981]/[0.53],[0.54339956]/[0.542],-,[0.54290024]/[0.53400001],[0.56313086]/[0.53400001],[0.58759984]/[0.54999998],[0.54280486]/[0.56000001],[0.54819292]/[0.53400001],[0.57029268]/[0.58600001],-,[0.58441266]/[0.55800001],-,-,-,-,[0.59195841]/[0.582],-,[0.63537519]/[0.594],[0.61989088]/[0.646],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,[0.12272921]/[0.232],[0.18440201]/[0.215],[0.1586399]/[0.217],[0.14364912]/[0.188],[0.20277962]/[0.233],-,[0.13724299]/[0.257],[0.21885423]/[0.232],[0.22855294]/[0.197],-,-,[0.21305104]/[0.216],[0.24711679]/[0.215],-,-,-,-,[0.22317696]/[0.201],[0.43058483]/[0.203],-,-,-,-,-,[0.23205099]/[0.25],-,-,[0.49551771]/[0.169],-,-,-,-,-,[0.55466071]/[0.50800001],-,-,[0.59288499]/[0.339],[0.34242888]/[0.34399999],-,-,-,[0.26196521]/[0.38400001],[0.28388518]/[0.234],-,-,[0.4638322]/[0.222],[0.28878611]/[0.292],-,-,-,[0.24484992]/[0.27999999],[0.31220512]/[0.243],[0.21573359]/[0.218],[0.24083588]/[0.221],[0.23676201]/[0.243],-,[0.20268898]/[0.205],-,-,-,[0.19039059]/[0.177],-,-,[0.16144619]/[0.213],-,[0.20049999]/[0.133],-
9,-,-,-,-,[0.11707125]/[0.208],[0.23222039]/[0.15200001],-,-,-,[0.30094574]/[0.158],-,[0.18835647]/[0.184],[0.35198402]/[0.175],[0.36849736]/[0.24699999],-,-,[0.37766204]/[0.236],[0.30579051]/[0.237],[0.43345427]/[0.434],-,[0.35586567]/[0.21000001],[0.31008847]/[0.21100001],[0.33977947]/[0.293],[0.42128602]/[0.39800001],[0.36108182]/[0.28799999],-,-,-,-,-,[0.42564413]/[0.42100001],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
